country,Region,Surface area (km2),Population in thousands (2017),GDP: Gross domestic product (million current US$),"GDP growth rate (annual %, const. 2005 prices)",Unemployment (% of labour force),Labour force participation (female/male pop. %),Population growth rate (average annual %),Refugees and others of concern to UNHCR (in thousands),Seats held by women in national parliaments %
Afghanistan,SouthernAsia,652864,35530,20270.0,-2.4,8.6,19.3/83.6,3.2,1513.1,27.7
Albania,SouthernEurope,28748,2930,11541.0,2.6,15.8,40.2/61.0,-0.1,8.8,22.9
Algeria,NorthernAfrica,2381741,41318,164779.0,3.8,11.4,17.0/70.7,2.0,99.8,31.6
American Samoa,Polynesia,199,56,,,...,.../...,-~0.0,,
Andorra,SouthernEurope,468,77,2812.0,0.8,,,-1.6,,32.1
Angola,MiddleAfrica,1246700,29784,117955.0,3.0,6.6,59.8/77.1,3.5,45.7,38.2
Anguilla,Caribbean,91,15,320.0,2.9,...,.../...,1.2,~0.0,
Antigua and Barbuda,Caribbean,442,102,1356.0,4.1,...,.../...,1.1,~0.0,11.1
Argentina,SouthAmerica,2780400,44271,632343.0,2.4,6.5,48.6/74.4,1.0,5.0,38.9
Armenia,WesternAsia,29743,2930,10529.0,3.0,16.6,55.3/74.2,0.3,19.3,9.9
Aruba,Caribbean,180,105,2702.0,0.1,...,58.8/69.6,0.5,~0.0,
Australia,Oceania,7692060,24451,1230859.0,2.4,5.5,58.4/70.7,1.5,58.2,28.7
Austria,WesternEurope,83871,8736,376967.0,1.0,6.2,54.6/65.8,0.6,166.4,30.6
Azerbaijan,WesternAsia,86600,9828,53049.0,0.7,5.2,62.0/68.8,1.3,623.3,16.8
Bahamas,Caribbean,13940,395,8854.0,-1.7,14.7,69.4/79.1,1.4,0.1,13.2
Bahrain,WesternAsia,771,1493,31126.0,2.9,1.3,38.5/84.9,2.0,0.4,7.5
Bangladesh,SouthernAsia,147570,164670,194466.0,6.6,4.0,43.2/81.1,1.2,233.0,20.3
Barbados,Caribbean,431,286,4385.0,0.9,11.3,61.8/70.0,0.3,~0.0,16.7
Belarus,EasternEurope,207600,9468,54609.0,-3.9,0.5,54.0/67.8,~0.0,7.9,34.5
Belgium,WesternEurope,30528,11429,455107.0,1.5,8.3,48.1/58.9,0.6,63.8,38.0
Belize,CentralAmerica,22966,375,1721.0,1.2,11.5,56.7/83.8,2.2,3.1,9.4
Benin,WesternAfrica,114763,11176,8476.0,5.2,1.0,70.0/73.4,2.8,0.8,7.2
Bermuda,NorthernAmerica,53,61,5853.0,0.4,6.7,72.6/80.0,-0.6,,
Bhutan,SouthernAsia,38394,808,2074.0,5.2,2.4,59.4/73.5,1.6,,8.5
Bolivia (Plurinational State of),SouthAmerica,1098581,11052,32998.0,4.8,3.8,64.1/82.6,1.6,0.8,53.1
"Bonaire, Sint Eustatius and Saba",Caribbean,,25,,,,,3.2,...,
Bosnia and Herzegovina,SouthernEurope,51209,3507,16251.0,3.1,25.4,34.3/57.5,-1.0,157.6,21.4
Botswana,SouthernAfrica,582000,2292,14391.0,-0.3,18.6,73.6/81.6,1.8,2.8,9.5
Brazil,SouthAmerica,8515767,209288,1772591.0,-3.8,12.4,56.0/78.2,0.9,41.1,10.7
British Virgin Islands,Caribbean,151,31,908.0,-1.1,,,2.0,...,
Brunei Darussalam,South-easternAsia,5765,429,12930.0,-0.6,2.1,50.6/75.0,1.4,20.5,9.1
Bulgaria,EasternEurope,111002,7085,48953.0,3.0,8.1,48.5/60.1,-0.6,33.7,19.2
Burkina Faso,WesternAfrica,272967,19193,11065.0,4.1,2.9,76.5/90.5,3.0,32.7,11.0
Burundi,EasternAfrica,27830,10864,2735.0,-4.1,1.7,84.6/82.7,3.0,103.2,36.4
Cabo Verde,WesternAfrica,4033,546,1603.0,1.5,10.5,53.7/84.6,1.2,0.1,23.6
Cambodia,South-easternAsia,181035,16005,18050.0,7.0,0.3,75.6/87.0,1.6,0.3,20.3
Cameroon,MiddleAfrica,475650,24054,28416.0,5.8,4.6,71.1/81.2,2.7,544.9,31.1
Canada,NorthernAmerica,9984670,36624,1552808.0,0.9,7.1,60.7/69.9,1.0,155.8,26.3
Cayman Islands,Caribbean,264,62,3726.0,0.7,6.3,80.6/85.6,1.5,0.1,
Central African Republic,MiddleAfrica,622984,4659,1633.0,4.8,6.9,71.9/84.6,0.4,470.5,8.6
Chad,MiddleAfrica,1284000,14900,10009.0,6.6,5.8,64.0/79.3,3.3,512.3,12.8
Channel Islands,NorthernEurope,180,165,,,8.7,49.9/65.4,0.5,,
Chile,SouthAmerica,756102,18055,240796.0,2.3,6.8,50.7/74.7,0.9,3.7,15.8
"China, Hong Kong SAR",EasternAsia,1106,7365,309236.0,2.4,3.5,52.6/67.8,0.6,2.5,
"China, Macao SAR",EasternAsia,30,623,46178.0,-20.3,3.2,65.6/76.4,2.3,~0.0,
China,EasternAsia,9600000,1409517,11158457.0,6.9,4.6,63.0/77.7,0.5,301.7,23.7
Colombia,SouthAmerica,1141748,49066,292080.0,3.1,10.5,58.0/79.8,1.0,7127.0,18.7
Comoros,EasternAfrica,2235,814,1079.0,4.8,20.0,35.7/79.5,2.4,...,6.1
Congo,MiddleAfrica,342000,5261,8493.0,1.2,11.5,67.1/72.6,2.6,54.9,7.4
Cook Islands,Polynesia,236,17,294.0,5.5,8.2,65.4/76.6,-1.2,,
Costa Rica,CentralAmerica,51100,4906,52958.0,3.7,8.6,46.9/76.5,1.1,10.1,35.1
Croatia,SouthernEurope,56594,4189,48676.0,1.6,11.7,46.3/58.4,-0.4,15.5,19.9
Cuba,Caribbean,109884,11485,87206.0,4.4,3.0,42.1/68.3,0.2,0.4,48.9
Cyprus,WesternAsia,9251,1180,19561.0,1.7,10.3,57.8/70.4,0.9,16.2,17.9
Czechia,EasternEurope,78868,10618,185156.0,4.5,3.9,51.3/67.8,0.1,6.0,20.0
Democratic People's Republic of Korea,EasternAsia,120538,25491,16283.0,-1.1,4.3,73.6/85.9,0.5,,16.3
Democratic Republic of the Congo,MiddleAfrica,2344858,81340,37569.0,7.0,3.6,70.4/71.8,3.3,2163.3,8.9
Denmark,NorthernEurope,42921,5734,301308.0,1.6,6.0,58.1/66.0,0.5,48.2,37.4
Djibouti,EasternAfrica,23200,957,1737.0,6.5,6.6,36.5/68.5,1.7,19.9,10.8
Dominica,Caribbean,750,74,512.0,-1.8,...,.../...,0.5,,25.0
Dominican Republic,Caribbean,48671,10767,67103.0,7.0,14.4,52.3/78.6,1.2,1.3,26.8
Ecuador,SouthAmerica,257217,16625,100177.0,0.2,5.8,49.1/79.9,1.6,133.1,41.6
Egypt,NorthernAfrica,1002000,97553,315917.0,4.2,11.5,23.1/76.2,2.2,256.5,14.9
El Salvador,CentralAmerica,21041,6378,25850.0,2.5,6.4,49.5/79.5,0.5,4.7,32.1
Equatorial Guinea,MiddleAfrica,28052,1268,13812.0,-7.4,7.7,71.5/91.8,4.2,,24.0
Eritrea,EasternAfrica,117600,5069,4783.0,4.8,7.3,77.8/90.1,2.0,2.3,22.0
Estonia,NorthernEurope,45227,1310,22460.0,1.4,7.2,55.4/69.4,-0.3,84.2,26.7
Ethiopia,EasternAfrica,1104300,104957,59917.0,9.6,5.7,77.1/89.1,2.6,745.7,38.8
Falkland Islands (Malvinas),SouthAmerica,12173,3,,,1.2,77.2/86.0,0.3,,
Faroe Islands,NorthernEurope,1393,49,,,4.0,79.4/86.0,0.2,,
Fiji,Melanesia,18272,906,4391.0,3.6,7.7,37.0/71.2,0.7,~0.0,16.0
Finland,NorthernEurope,338440,5523,231960.0,0.2,8.9,54.5/61.7,0.4,32.6,42.0
France,WesternEurope,551500,64980,2418946.0,1.3,9.8,50.3/59.4,0.4,356.2,25.8
French Guiana,SouthAmerica,83534,283,,,21.3,48.4/58.8,2.8,,
French Polynesia,Polynesia,4000,283,5135.0,1.6,17.0,46.4/63.0,0.7,,
Gabon,MiddleAfrica,267668,2025,13735.0,3.9,18.1,40.7/58.3,3.3,2.9,17.1
Gambia,WesternAfrica,11295,2101,942.0,4.7,29.7,72.2/82.6,3.1,7.9,9.4
Georgia,WesternAsia,69700,3912,13965.0,2.8,11.4,57.9/79.0,-1.4,274.1,16.0
Germany,WesternEurope,357376,82114,3363600.0,1.7,4.2,54.5/66.1,0.2,1052.1,37.0
Ghana,WesternAfrica,238537,28834,37156.0,3.9,5.9,75.7/78.8,2.4,27.3,12.7
Gibraltar,SouthernEurope,6,35,,,,.../...,0.6,,
Greece,SouthernEurope,131957,11160,194860.0,-0.2,23.0,44.1/60.1,-0.4,94.7,18.3
Greenland,NorthernAmerica,2166086,56,2078.0,0.3,9.7,,-0.1,,
Grenada,Caribbean,345,108,954.0,6.2,...,,0.4,~0.0,33.3
Guadeloupe,Caribbean,1705,450,,,26.1,49.6/56.5,-~0.0,,
Guam,Micronesia,549,164,,,10.7,55.2/68.7,0.3,,
Guatemala,CentralAmerica,108889,16914,63794.0,4.1,2.4,41.7/84.0,2.1,1.8,12.7
Guinea-Bissau,WesternAfrica,36125,1861,978.0,4.8,6.5,67.4/78.5,2.6,8.8,13.7
Guinea,WesternAfrica,245857,12717,8875.0,0.1,6.8,79.4/85.1,2.3,9.2,21.9
Guyana,SouthAmerica,214969,778,3282.0,3.1,11.3,41.9/77.0,0.6,~0.0,31.9
Haiti,Caribbean,27750,10981,8501.0,1.7,12.9,62.0/71.7,1.4,1.9,2.6
Holy See,SouthernEurope,~0,1,,,,,~0.0,,
Honduras,CentralAmerica,112492,9265,20365.0,3.6,5.6,47.6/84.5,1.8,176.2,25.8
Hungary,EasternEurope,93024,9722,121715.0,3.1,4.5,46.6/62.4,-0.3,14.4,10.1
Iceland,NorthernEurope,103000,335,16780.0,4.2,3.6,70.3/77.2,0.6,0.5,47.6
India,SouthernAsia,3287263,1339180,2116239.0,7.6,3.4,27.0/79.1,1.2,211.1,11.8
Indonesia,South-easternAsia,1910931,263991,861934.0,4.8,5.8,51.0/83.7,1.2,13.8,19.8
Iran (Islamic Republic of),SouthernAsia,1628750,81163,398563.0,0.4,11.3,16.3/73.2,1.2,978.3,5.9
Iraq,WesternAsia,435052,38275,164234.0,-2.4,16.1,15.3/69.9,3.2,4736.2,25.3
Ireland,NorthernEurope,69797,4762,283716.0,26.3,7.6,51.9/67.1,0.3,10.5,22.2
Isle of Man,NorthernEurope,572,84,,,2.6,57.5/69.3,0.8,,
Israel,WesternAsia,22072,8322,299413.0,2.5,5.9,58.5/69.0,1.6,44.7,27.5
Italy,SouthernEurope,302073,59360,1821580.0,0.7,11.4,39.2/57.8,-0.1,216.7,31.0
Jamaica,Caribbean,10990,2890,14262.0,1.0,13.1,58.1/72.7,0.4,~0.0,17.5
Japan,EasternAsia,377930,127484,4383076.0,1.2,3.0,48.9/69.7,-0.1,19.4,9.3
Jordan,WesternAsia,89318,9702,37517.0,2.4,13.4,14.5/64.5,4.9,721.4,15.4
Kazakhstan,CentralAsia,2724902,18204,181754.0,1.2,5.6,66.3/77.5,1.6,9.2,27.1
Kenya,EasternAfrica,591958,49700,63399.0,5.6,10.8,62.4/72.4,2.7,582.4,19.4
Kiribati,Micronesia,726,116,162.0,3.7,...,.../...,1.8,,6.5
Kuwait,WesternAsia,17818,4136,114054.0,1.8,2.2,47.7/83.6,5.4,94.7,3.1
Kyrgyzstan,CentralAsia,199949,6045,6572.0,3.5,7.7,49.7/77.5,1.6,8.2,19.2
Lao People's Democratic Republic,South-easternAsia,236800,6858,12585.0,7.6,1.5,77.9/77.8,1.3,,27.5
Latvia,NorthernEurope,64573,1950,27004.0,2.7,9.6,54.5/67.7,-1.2,252.6,16.0
Lebanon,WesternAsia,10452,6082,50149.0,1.5,7.0,23.8/70.6,6.0,1054.2,3.1
Lesotho,SouthernAfrica,30355,2233,2008.0,2.8,27.5,59.7/74.6,1.3,~0.0,25.0
Liberia,WesternAfrica,111369,4732,2053.0,0.3,4.1,57.9/64.1,2.6,22.1,12.3
Libya,NorthernAfrica,1676198,6375,34457.0,-10.2,19.2,27.8/78.4,0.2,472.5,16.0
Liechtenstein,WesternEurope,160,38,6361.0,1.4,2.6,53.5/70.6,0.8,0.3,12.0
Lithuania,NorthernEurope,65286,2890,41402.0,1.8,9.2,54.1/66.1,-1.3,4.7,21.3
Luxembourg,WesternEurope,2586,584,56802.0,3.5,5.6,52.0/65.5,2.2,4.2,28.3
Madagascar,EasternAfrica,587295,25571,9739.0,3.1,2.3,83.8/89.0,2.7,0.1,19.2
Malawi,EasternAfrica,118484,18622,6420.0,3.0,6.8,81.3/81.0,2.9,25.7,16.7
Malaysia,South-easternAsia,330323,31624,296284.0,5.0,3.3,49.3/77.8,1.8,238.6,10.4
Maldives,SouthernAsia,300,436,3435.0,2.8,2.9,57.8/79.6,2.8,,5.9
Mali,WesternAfrica,1240192,18542,13100.0,7.6,8.1,50.5/82.3,2.9,90.8,8.8
Malta,SouthernEurope,315,431,9747.0,6.2,5.4,39.4/65.7,0.5,8.1,12.5
Marshall Islands,Micronesia,181,53,183.0,0.6,4.7,29.0/53.3,0.2,,9.1
Martinique,Caribbean,1128,385,,,22.8,52.6/53.8,-0.5,,
Mauritania,WesternAfrica,1030700,4420,5023.0,1.2,12.0,29.3/65.5,2.9,69.0,25.2
Mauritius,EasternAfrica,1969,1265,11511.0,3.5,7.6,46.9/74.3,0.2,,11.6
Mayotte,EasternAfrica,,253,,,,,2.8,,
Mexico,CentralAmerica,1964375,129163,1140724.0,2.5,4.1,45.5/79.5,1.4,5.9,42.6
Micronesia (Federated States of),Micronesia,702,106,315.0,3.7,,,0.2,~0.0,0.0
Monaco,WesternEurope,2,39,6258.0,5.4,...,.../...,0.6,~0.0,20.8
Mongolia,EasternAsia,1564116,3076,11758.0,2.3,6.3,56.8/69.3,1.9,~0.0,17.1
Montenegro,SouthernEurope,13812,629,4020.0,4.5,17.4,41.8/55.9,0.1,16.0,23.5
Montserrat,Caribbean,103,5,59.0,0.4,5.6,.../...,0.7,...,
Morocco,NorthernAfrica,446550,35740,100359.0,4.4,10.4,25.6/74.5,1.4,6.4,20.5
Mozambique,EasternAfrica,799380,29669,14806.0,6.6,24.1,82.2/75.6,2.9,24.0,39.6
Myanmar,South-easternAsia,676577,53371,62601.0,7.3,0.8,74.7/80.8,0.9,1392.1,10.2
Namibia,SouthernAfrica,824116,2534,11491.0,5.3,24.9,56.4/64.3,2.2,4.8,41.3
Nauru,Micronesia,21,11,189.0,18.7,23.0,49.3/78.9,2.3,0.8,10.5
Nepal,SouthernAsia,147181,29305,20658.0,2.7,3.0,79.7/86.7,1.2,30.7,29.6
Netherlands,WesternEurope,41542,17036,750318.0,2.0,5.6,57.3/69.7,0.3,116.3,38.0
New Caledonia,Melanesia,18575,276,8937.0,3.2,15.1,45.5/66.9,1.4,,
New Zealand,Oceania,268107,4706,173417.0,3.1,5.5,62.1/72.8,1.1,1.7,34.2
Nicaragua,CentralAmerica,130373,6218,12693.0,4.9,6.1,49.6/80.6,1.2,0.6,45.7
Niger,WesternAfrica,1267000,21477,7143.0,3.6,2.7,40.4/89.2,3.8,312.5,17.0
Nigeria,WesternAfrica,923768,190886,494583.0,2.7,5.4,48.5/64.3,2.7,2437.5,5.6
Niue,Polynesia,260,2,,,...,.../...,-0.1,,
Northern Mariana Islands,Micronesia,457,55,,,...,.../...,0.1,,
Norway,NorthernEurope,386194,5305,386578.0,1.6,5.1,61.1/68.3,1.2,73.2,39.6
Oman,WesternAsia,309500,4636,69832.0,5.7,17.8,30.1/85.4,6.5,0.6,1.2
Pakistan,SouthernAsia,796095,197016,266458.0,5.5,5.9,24.8/82.5,2.1,2739.4,20.6
Palau,Micronesia,459,22,258.0,5.7,...,.../...,0.8,~0.0,12.5
Panama,CentralAmerica,75320,4099,52132.0,5.8,6.2,50.5/80.4,1.7,21.5,18.3
Papua New Guinea,Melanesia,462840,8251,21315.0,6.6,2.5,69.6/71.2,2.2,9.7,2.7
Paraguay,SouthAmerica,406752,6811,27714.0,3.1,5.5,58.3/84.7,1.3,0.2,13.8
Peru,SouthAmerica,1285216,32166,190428.0,3.3,5.3,66.1/82.8,1.3,2.5,27.7
Philippines,South-easternAsia,300000,104918,292449.0,5.9,5.9,50.8/78.9,1.6,240.2,29.5
Poland,EasternEurope,312679,38171,477066.0,3.9,5.3,49.1/64.9,-~0.0,23.7,28.0
Portugal,SouthernEurope,92226,10330,199122.0,1.6,10.5,53.3/63.7,-0.4,1.8,34.8
Puerto Rico,Caribbean,8868,3663,102906.0,-~0.0,12.8,34.4/51.7,-0.2,,
Qatar,WesternAsia,11607,2639,164641.0,3.6,0.3,53.1/93.6,6.6,1.5,0.0
Republic of Korea,EasternAsia,100284,50982,1377873.0,2.6,3.6,50.2/71.9,0.4,8.0,17.0
Republic of Moldova,EasternEurope,33846,4051,6475.0,-0.7,5.0,39.1/46.5,-0.1,5.5,22.8
Romania,EasternEurope,238391,19679,177956.0,3.7,7.1,47.3/64.5,-0.6,3.2,20.7
Russian Federation,EasternEurope,17098246,143990,1326016.0,-3.7,5.8,56.3/71.3,0.1,418.4,15.8
Rwanda,EasternAfrica,26338,12208,8096.0,6.9,2.4,86.1/83.3,2.5,155.1,61.3
Saint Helena,WesternAfrica,308,4,,,...,,-0.7,,
Saint Kitts and Nevis,Caribbean,261,55,876.0,3.8,...,.../...,1.1,~0.0,13.3
Saint Lucia,Caribbean,539,179,1450.0,1.9,19.0,63.1/76.6,0.5,~0.0,16.7
Saint Pierre and Miquelon,NorthernAmerica,242,6,,,,,~0.0,,
Saint Vincent and the Grenadines,Caribbean,389,110,738.0,1.6,19.1,56.4/76.9,~0.0,,13.0
Samoa,Polynesia,2842,196,774.0,2.8,6.5,23.3/58.2,0.8,~0.0,10.0
San Marino,SouthernEurope,61,33,1565.0,1.0,6.6,.../...,1.2,,26.7
Sao Tome and Principe,MiddleAfrica,964,204,334.0,4.0,13.6,45.4/76.2,2.2,,18.2
Saudi Arabia,WesternAsia,2206714,32938,653219.0,3.4,5.5,20.0/78.5,2.8,70.2,19.9
Senegal,WesternAfrica,196712,15851,13633.0,6.5,9.3,45.3/70.5,3.0,17.6,42.7
Serbia,SouthernEurope,88499,8791,37160.0,0.8,15.5,43.4/59.9,-0.4,254.1,34.4
Seychelles,EasternAfrica,457,95,1363.0,6.8,4.1,61.9/68.3,0.5,,21.2
Sierra Leone,WesternAfrica,72300,7557,4483.0,-20.3,3.1,65.1/68.8,2.3,0.8,12.4
Singapore,South-easternAsia,719,5709,292734.0,2.0,2.0,57.8/76.1,1.7,~0.0,23.8
Sint Maarten (Dutch part),Caribbean,34,40,1094.0,0.5,,,3.1,~0.0,
Slovakia,EasternEurope,49035,5448,87268.0,3.8,9.9,51.4/68.0,0.1,2.7,20.0
Slovenia,SouthernEurope,20273,2080,42777.0,2.3,8.1,51.8/62.2,0.3,0.6,36.7
Solomon Islands,Melanesia,28896,611,1075.0,3.2,31.4,61.1/73.5,2.1,~0.0,2.0
Somalia,EasternAfrica,637657,14742,1559.0,2.7,6.6,33.3/75.9,2.9,1168.4,24.2
South Africa,SouthernAfrica,1221037,56717,314571.0,1.3,26.0,46.4/61.1,1.4,1201.9,42.2
South Sudan,EasternAfrica,658841,12576,13167.0,2.0,...,.../...,3.3,2231.2,28.5
Spain,SouthernEurope,505944,46354,1192955.0,3.2,18.3,52.1/64.2,-0.2,28.8,39.1
Sri Lanka,SouthernAsia,65610,20877,82316.0,4.8,5.2,30.4/75.0,0.5,44.2,5.8
State of Palestine,WesternAsia,6020,4921,12677.0,3.5,24.2,18.4/69.7,2.7,~0.0,
Sudan,NorthernAfrica,,40533,79546.0,4.9,13.4,24.4/72.2,2.3,3619.6,30.5
Suriname,SouthAmerica,163820,563,4879.0,-2.7,9.9,40.5/68.6,1.0,~0.0,25.5
Swaziland,SouthernAfrica,17363,1367,4133.0,1.7,25.1,40.6/65.1,1.8,1.1,6.2
Sweden,NorthernEurope,438574,9911,495694.0,4.1,7.3,60.7/68.0,0.8,348.5,43.6
Switzerland,WesternEurope,41291,8476,670790.0,0.8,4.6,62.5/74.5,1.2,110.1,32.5
Syrian Arab Republic,WesternAsia,185180,18270,28393.0,-5.3,13.8,12.4/70.9,-2.3,6768.5,13.2
Tajikistan,CentralAsia,142600,8921,7853.0,4.2,10.8,59.6/77.9,2.2,21.8,19.0
Thailand,South-easternAsia,513120,69038,395168.0,2.8,0.6,62.7/79.8,0.4,554.1,4.9
The former Yugoslav Republic of Macedonia,SouthernEurope,25713,2083,10052.0,3.8,27.3,43.9/67.8,0.1,1.4,31.7
Timor-Leste,South-easternAsia,14919,1296,2873.0,4.3,4.3,26.9/55.6,2.2,~0.0,38.5
Togo,WesternAfrica,56785,7798,4086.0,5.5,6.8,81.0/80.7,2.6,13.8,17.6
Tokelau,Polynesia,12,1,,,,,1.9,,
Tonga,Polynesia,747,108,402.0,3.8,4.8,52.9/73.9,0.4,...,3.8
Trinidad and Tobago,Caribbean,5127,1369,25927.0,0.2,4.2,52.4/73.2,0.5,0.2,31.0
Tunisia,NorthernAfrica,163610,11532,41199.0,0.8,14.6,25.1/71.3,1.2,0.7,31.3
Turkey,WesternAsia,783562,80745,717888.0,4.0,10.8,30.4/71.4,1.6,3006.3,14.9
Turkmenistan,CentralAsia,488100,5758,37597.0,6.5,8.6,47.3/77.7,1.8,7.2,25.8
Turks and Caicos Islands,Caribbean,948,35,863.0,4.1,...,,2.0,~0.0,
Tuvalu,Polynesia,26,11,33.0,3.5,...,.../...,0.9,,6.7
Uganda,EasternAfrica,241550,42863,25282.0,5.4,2.4,82.3/87.7,3.4,727.1,34.3
Ukraine,EasternEurope,603500,44223,90615.0,-9.9,8.8,52.3/67.5,-0.5,1644.8,12.3
United Arab Emirates,WesternAsia,83600,9400,370296.0,3.8,3.7,41.7/90.8,2.0,1.3,20.0
United Kingdom,NorthernEurope,242495,66182,2858003.0,2.2,5.0,57.0/68.6,0.6,151.7,30.0
United Republic of Tanzania,EasternAfrica,947303,57310,45628.0,7.0,2.7,73.9/83.2,3.1,402.1,36.4
United States of America,NorthernAmerica,9833517,324460,18036648.0,2.6,4.9,55.7/68.1,0.7,616.5,19.1
United States Virgin Islands,Caribbean,347,105,,,9.0,52.5/70.7,-0.2,,
Uruguay,SouthAmerica,173626,3457,53442.0,1.0,8.8,55.6/76.3,0.3,0.5,20.2
Uzbekistan,CentralAsia,448969,31911,69004.0,6.8,8.9,48.5/76.6,1.6,86.7,16.0
Vanuatu,Melanesia,12189,276,737.0,-1.0,5.3,61.7/80.5,2.3,~0.0,0.0
Venezuela (Bolivarian Republic of),SouthAmerica,912050,31977,344331.0,-6.2,6.6,51.5/78.3,1.4,174.2,22.2
Viet Nam,South-easternAsia,330967,95541,193241.0,6.7,2.2,73.9/83.3,1.1,11.0,26.7
Wallis and Futuna Islands,Polynesia,142,12,,,,,-2.1,,
Western Sahara,NorthernAfrica,266000,553,,,6.8,28.6/83.3,1.8,,
Yemen,WesternAsia,527968,28250,29688.0,-28.1,16.1,26.2/73.7,2.6,3371.4,0.0
Zambia,EasternAfrica,752612,17094,21255.0,2.9,7.4,69.9/80.9,3.0,55.3,18.0
Zimbabwe,EasternAfrica,390757,16530,13893.0,1.1,5.0,78.0/87.5,2.3,308.6,32.6
